Time,voltage,current,power,TH
366.47016,29.803,1.0888,32.4495064,317.13
366.66869,29.802,1.0888,32.4484176,317.13
366.87037,29.801,1.0887,32.4443487,317.19
367.05608,29.798,1.0886,32.4381028,317.19
367.25694,29.797,1.0885,32.4340345,317.19
367.45905,29.797,1.0885,32.4340345,317.19
367.66201,29.796,1.0885,32.432946,317.19
367.86096,29.796,1.0885,32.432946,317.19
368.06372,29.796,1.0884,32.4299664,317.25
368.25049,29.796,1.0884,32.4299664,317.25
368.45365,29.795,1.0884,32.428878,317.25
368.65508,29.795,1.0883,32.4258985,317.31
368.85824,29.794,1.0883,32.4248102,317.31
369.04621,29.794,1.0883,32.4248102,317.31
369.24912,29.794,1.0882,32.4218308,317.31
369.45174,29.79,1.0881,32.414499,317.31
369.65402,29.791,1.0882,32.4185662,317.31
369.83995,29.795,1.0882,32.422919,317.31
370.04367,29.796,1.0882,32.4240072,317.31
370.24499,29.796,1.0881,32.4210276,317.31
370.44635,29.792,1.0881,32.4166752,317.31
370.64996,29.791,1.088,32.412608,317.31
370.83578,29.789,1.088,32.410432,317.38
371.03857,29.793,1.0882,32.4207426,317.38
371.23958,29.797,1.0882,32.4250954,317.38
371.44282,29.798,1.0882,32.4261836,317.38
371.64277,29.797,1.0881,32.4221157,317.44
371.84374,29.797,1.0881,32.4221157,317.44
372.03066,29.795,1.0879,32.4139805,317.44
372.235,29.791,1.0879,32.4096289,317.5
372.43575,29.792,1.0879,32.4107168,317.5
372.63858,29.793,1.0879,32.4118047,317.5
372.82575,29.795,1.0879,32.4139805,317.5
373.02678,29.792,1.0878,32.4077376,317.5
373.2284,29.793,1.0879,32.4118047,317.5
373.4289,29.795,1.0879,32.4139805,317.5
373.6316,29.793,1.0878,32.4088254,317.5
373.8303,29.794,1.0878,32.4099132,317.56
374.02929,29.793,1.0878,32.4088254,317.56
374.23059,29.794,1.0878,32.4099132,317.56
374.4304,29.795,1.0878,32.411001,317.56
374.61672,29.793,1.0877,32.4058461,317.56
374.81798,29.794,1.0877,32.4069338,317.56
375.01954,29.791,1.0876,32.4006916,317.56
375.22062,29.794,1.0877,32.4069338,317.56
375.42148,29.792,1.0877,32.4047584,317.63
375.62382,29.795,1.0877,32.4080215,317.63
375.81077,29.795,1.0877,32.4080215,317.63
376.01225,29.794,1.0876,32.4039544,317.63
376.2156,29.794,1.0876,32.4039544,317.63
376.41889,29.794,1.0876,32.4039544,317.63
376.60599,29.791,1.0875,32.3977125,317.63
376.80913,29.791,1.0875,32.3977125,317.69
377.01033,29.792,1.0875,32.3988,317.69
377.21025,29.792,1.0875,32.3988,317.69
377.41014,29.792,1.0875,32.3988,317.69
377.61098,29.795,1.0875,32.4020625,317.69
377.81274,29.793,1.0874,32.3969082,317.69
377.99863,29.792,1.0874,32.3958208,317.69
378.20052,29.792,1.0874,32.3958208,317.69
378.40038,29.791,1.0874,32.3947334,317.69
378.59786,29.793,1.0874,32.3969082,317.69
378.79918,29.793,1.0874,32.3969082,317.75
379.00175,29.794,1.0874,32.3979956,317.75
379.20291,29.794,1.0874,32.3979956,317.75
379.40489,29.794,1.0873,32.3950162,317.81
379.59162,29.794,1.0873,32.3950162,317.81
379.79283,29.794,1.0873,32.3950162,317.81
379.99648,29.794,1.0873,32.3950162,317.81
380.19805,29.794,1.0873,32.3950162,317.88
380.3975,29.793,1.0872,32.3909496,317.88
380.59588,29.793,1.0871,32.3879703,317.88
380.79804,29.792,1.0873,32.3928416,317.88
380.98472,29.799,1.0875,32.4064125,317.88
381.18685,29.805,1.0875,32.4129375,317.88
381.39058,29.803,1.0873,32.4048019,317.88
381.59065,29.798,1.0872,32.3963856,317.88
381.79379,29.796,1.0872,32.3942112,317.94
381.98106,29.795,1.0871,32.3901445,317.94
382.18385,29.795,1.0871,32.3901445,317.94
382.3848,29.795,1.0871,32.3901445,317.94
382.58604,29.795,1.0871,32.3901445,317.94
382.78909,29.795,1.0871,32.3901445,317.94
382.97578,29.794,1.087,32.386078,317.94
383.17983,29.794,1.087,32.386078,317.94
383.38149,29.794,1.0869,32.3830986,317.94
383.58271,29.792,1.0869,32.3809248,317.94
383.76985,29.793,1.0869,32.3820117,317.94
383.9707,29.798,1.0873,32.3993654,318
384.17377,29.805,1.0873,32.4069765,318
384.37379,29.805,1.0873,32.4069765,318
384.5765,29.805,1.0873,32.4069765,318
384.77789,29.805,1.0873,32.4069765,318.06
384.96627,29.806,1.0873,32.4080638,318.06
385.16946,29.806,1.0873,32.4080638,318.06
385.37209,29.806,1.0873,32.4080638,318.06
385.57361,29.806,1.0872,32.4050832,318.06
385.75905,29.805,1.0872,32.403996,318.06
385.96081,29.806,1.0872,32.4050832,318.13
386.16476,29.806,1.0872,32.4050832,318.13
386.36676,29.806,1.0872,32.4050832,318.13
386.56939,29.805,1.0871,32.4010155,318.13
386.75347,29.805,1.0871,32.4010155,318.13
386.95615,29.806,1.0871,32.4021026,318.13
387.15591,29.804,1.0871,32.3999284,318.13
387.35608,29.806,1.087,32.399122,318.13
387.55923,29.8,1.0868,32.38664,318.13
387.76153,29.799,1.0868,32.3855532,318.13
387.96225,29.798,1.0867,32.3814866,318.19
388.14987,29.797,1.0867,32.3803999,318.19
388.349,29.796,1.0866,32.3763336,318.19
388.549,29.796,1.0866,32.3763336,318.25
388.75049,29.796,1.0866,32.3763336,318.25
388.95542,29.797,1.0867,32.3803999,318.25
389.1422,29.799,1.0866,32.3795934,318.25
389.34497,29.799,1.0866,32.3795934,318.25
389.54696,29.798,1.0866,32.3785068,318.25
389.75102,29.797,1.0865,32.3744405,318.25
389.95267,29.795,1.0865,32.3722675,318.25
390.13744,29.796,1.0865,32.373354,318.25
390.33858,29.798,1.0866,32.3785068,318.25
390.54019,29.799,1.0865,32.3766135,318.25
390.74123,29.799,1.0865,32.3766135,318.31
390.94511,29.799,1.0865,32.3766135,318.31
391.13229,29.799,1.0865,32.3766135,318.31
391.33477,29.799,1.0864,32.3736336,318.31
391.53575,29.799,1.0864,32.3736336,318.31
391.73734,29.798,1.0864,32.3725472,318.31
391.94007,29.798,1.0863,32.3695674,318.38
392.12701,29.797,1.0863,32.3684811,318.38
392.32843,29.798,1.0863,32.3695674,318.38
392.52981,29.797,1.0863,32.3684811,318.38
392.73199,29.796,1.0862,32.3644152,318.38
392.93496,29.797,1.0863,32.3684811,318.38
393.12962,29.799,1.0864,32.3736336,318.44
393.33298,29.805,1.0865,32.3831325,318.44
393.53391,29.807,1.0865,32.3853055,318.44
393.72269,29.804,1.0863,32.3760852,318.44
393.92368,29.8,1.0862,32.36876,318.44
394.12531,29.799,1.0862,32.3676738,318.44
394.32869,29.798,1.0862,32.3665876,318.44
394.52926,29.798,1.0861,32.3636078,318.44
394.71586,29.798,1.0861,32.3636078,318.44
394.91854,29.798,1.0861,32.3636078,318.44
395.1197,29.797,1.0861,32.3625217,318.44
395.32373,29.797,1.086,32.359542,318.44
395.51282,29.797,1.086,32.359542,318.44
395.71292,29.797,1.086,32.359542,318.44
395.9153,29.796,1.0859,32.3554764,318.44
396.11696,29.794,1.0859,32.3533046,318.44
396.31724,29.792,1.0858,32.3481536,318.44
396.51956,29.793,1.0859,32.3522187,318.56
396.70622,29.795,1.0859,32.3543905,318.56
396.9096,29.795,1.0859,32.3543905,318.56
397.1069,29.795,1.0859,32.3543905,318.56
397.30591,29.796,1.0859,32.3554764,318.56
397.50952,29.796,1.086,32.358456,318.56
397.71168,29.799,1.086,32.361714,318.56
397.89814,29.798,1.0859,32.3576482,318.56
398.09658,29.797,1.086,32.359542,318.56
398.29857,29.806,1.0862,32.3752772,318.56
398.49911,29.807,1.0862,32.3763634,318.56
398.70156,29.806,1.0862,32.3752772,318.56
398.90448,29.806,1.0862,32.3752772,318.56
399.09358,29.806,1.0862,32.3752772,318.56
399.29662,29.807,1.0861,32.3733827,318.56
399.49898,29.806,1.0861,32.3722966,318.56
399.70204,29.807,1.0861,32.3733827,318.56
399.8884,29.807,1.0861,32.3733827,318.56
400.08861,29.807,1.0861,32.3733827,318.63
400.28972,29.807,1.0861,32.3733827,318.63
400.49176,29.807,1.0861,32.3733827,318.63
400.69371,29.807,1.0861,32.3733827,318.63
400.89677,29.808,1.086,32.371488,318.63
401.09577,29.807,1.086,32.370402,318.63
401.28103,29.808,1.086,32.371488,318.69
401.48371,29.807,1.0859,32.3674213,318.69
401.68501,29.807,1.086,32.370402,318.69
401.88605,29.806,1.0859,32.3663354,318.69
402.08854,29.808,1.0859,32.3685072,318.69
402.28851,29.805,1.0857,32.3592885,318.69
402.48972,29.803,1.0857,32.3571171,318.69
402.67379,29.803,1.0857,32.3571171,318.69
402.87498,29.803,1.0857,32.3571171,318.69
403.07866,29.802,1.0856,32.3530512,318.69
403.28009,29.802,1.0856,32.3530512,318.69
403.48269,29.802,1.0856,32.3530512,318.69
403.66958,29.802,1.0856,32.3530512,318.69
403.87138,29.802,1.0856,32.3530512,318.75
404.07287,29.802,1.0855,32.350071,318.75
404.27267,29.802,1.0855,32.350071,318.75
404.47369,29.801,1.0855,32.3489855,318.75
404.67551,29.801,1.0855,32.3489855,318.75
404.87697,29.8,1.0855,32.3479,318.75
405.07546,29.8,1.0854,32.34492,318.75
405.26289,29.8,1.0855,32.3479,318.81
405.46498,29.801,1.0854,32.3460054,318.81
405.66684,29.801,1.0854,32.3460054,318.81
405.86894,29.801,1.0854,32.3460054,318.81
406.0573,29.801,1.0854,32.3460054,318.81
406.26085,29.8,1.0854,32.34492,318.88
406.46055,29.8,1.0854,32.34492,318.88
406.66354,29.799,1.0854,32.3438346,318.88
406.86571,29.799,1.0853,32.3408547,318.88
407.05427,29.799,1.0853,32.3408547,318.88
407.25563,29.799,1.0853,32.3408547,318.88
407.45734,29.798,1.0852,32.3367896,318.88
407.66057,29.798,1.0852,32.3367896,318.88
407.84777,29.799,1.0852,32.3378748,318.88
408.04857,29.799,1.0852,32.3378748,318.88
408.2503,29.798,1.0852,32.3367896,318.88
408.45373,29.798,1.0851,32.3338098,318.94
408.65612,29.797,1.0851,32.3327247,318.94
408.84348,29.796,1.0851,32.3316396,318.94
409.04367,29.796,1.085,32.32866,318.94
409.24865,29.796,1.085,32.32866,319
409.45154,29.796,1.085,32.32866,319
409.65303,29.795,1.085,32.327575,319
409.84031,29.796,1.085,32.32866,319
410.04051,29.796,1.085,32.32866,319
410.24091,29.795,1.0849,32.3245955,319
410.44477,29.794,1.0848,32.3205312,319.06
410.64523,29.795,1.085,32.327575,319.06
410.84483,29.798,1.085,32.33083,319.06
411.04661,29.798,1.085,32.33083,319.06
411.23266,29.799,1.085,32.331915,319.06
411.43505,29.799,1.0849,32.3289351,319.06
411.63886,29.797,1.0848,32.3237856,319.06
411.84184,29.795,1.0847,32.3186365,319.06
412.03019,29.792,1.0846,32.3124032,319.06
412.23169,29.792,1.0846,32.3124032,319.06
412.43486,29.79,1.0846,32.310234,319.06
412.63619,29.79,1.0845,32.307255,319.06
412.82463,29.788,1.0844,32.3021072,319.06
413.02649,29.787,1.0844,32.3010228,319.06
413.22924,29.789,1.0844,32.3031916,319.13
413.43167,29.787,1.0843,32.2980441,319.13
413.61895,29.787,1.0846,32.3069802,319.13
413.82053,29.799,1.0847,32.3229753,319.13
414.02103,29.798,1.0848,32.3248704,319.13
414.22389,29.799,1.0848,32.3259552,319.13
414.42573,29.802,1.0849,32.3321898,319.19
414.62858,29.802,1.0847,32.3262294,319.19
414.81424,29.797,1.0847,32.3208059,319.19
415.0159,29.796,1.0846,32.3167416,319.19
415.22003,29.796,1.0846,32.3167416,319.19
415.4228,29.796,1.0846,32.3167416,319.19
415.62285,29.796,1.0846,32.3167416,319.19
415.82027,29.796,1.0846,32.3167416,319.19
416.02039,29.795,1.0846,32.315657,319.25
416.22057,29.795,1.0845,32.3126775,319.25
416.40665,29.795,1.0845,32.3126775,319.25
416.60934,29.795,1.0845,32.3126775,319.25
416.81113,29.794,1.0845,32.311593,319.25
417.01253,29.794,1.0845,32.311593,319.25
417.21459,29.794,1.0844,32.3086136,319.25
417.40183,29.794,1.0844,32.3086136,319.25
417.60588,29.793,1.0844,32.3075292,319.31
417.80875,29.793,1.0844,32.3075292,319.31
418.00978,29.793,1.0844,32.3075292,319.31
418.1971,29.793,1.0844,32.3075292,319.31
418.39869,29.792,1.0843,32.3034656,319.31
418.60139,29.793,1.0843,32.3045499,319.31
418.80504,29.792,1.0843,32.3034656,319.31
419.00589,29.792,1.0843,32.3034656,319.31
419.19087,29.793,1.0843,32.3045499,319.31
419.39295,29.794,1.0843,32.3056342,319.31
419.59379,29.794,1.0843,32.3056342,319.31
419.79703,29.794,1.0843,32.3056342,319.31
419.99976,29.794,1.0843,32.3056342,319.31
420.18681,29.794,1.0842,32.3026548,319.31
420.38996,29.794,1.0842,32.3026548,319.31
420.5917,29.793,1.0842,32.3015706,319.31
420.79484,29.793,1.0841,32.2985913,319.31
420.99492,29.792,1.0843,32.3034656,319.38
421.18278,29.799,1.0844,32.3140356,319.38
421.3846,29.799,1.0844,32.3140356,319.38
421.58768,29.801,1.0844,32.3162044,319.38
421.79156,29.804,1.0844,32.3194576,319.38
421.97852,29.802,1.0843,32.3143086,319.38
422.17991,29.798,1.0844,32.3129512,319.38
422.38356,29.802,1.0843,32.3143086,319.38
422.58493,29.8,1.0843,32.31214,319.38
422.78603,29.8,1.0842,32.30916,319.44
422.97279,29.798,1.0842,32.3069916,319.44
423.17547,29.798,1.0842,32.3069916,319.44
423.37696,29.8,1.0843,32.31214,319.44
423.57814,29.8,1.0842,32.30916,319.44
423.7796,29.799,1.0842,32.3080758,319.44
423.96915,29.799,1.0842,32.3080758,319.44
424.17269,29.799,1.0842,32.3080758,319.44
424.3737,29.799,1.0842,32.3080758,319.44
424.57461,29.799,1.0841,32.3050959,319.44
424.77384,29.798,1.0841,32.3040118,319.44
424.97365,29.798,1.084,32.301032,319.44
425.16162,29.796,1.0841,32.3018436,319.5
425.36501,29.798,1.0841,32.3040118,319.5
425.56653,29.8,1.0842,32.30916,319.5
425.76781,29.802,1.0842,32.3113284,319.5
425.97073,29.799,1.0841,32.3050959,319.5
426.35964,29.799,1.0841,32.3050959,319.5
426.56176,29.799,1.084,32.302116,319.5
426.76583,29.797,1.084,32.299948,319.5
426.96727,29.801,1.0843,32.3132243,319.5
427.35752,29.807,1.0841,32.3137687,319.56
427.56044,29.799,1.0839,32.2991361,319.56
427.7627,29.799,1.084,32.302116,319.56
428.14973,29.799,1.0839,32.2991361,319.56
428.35247,29.8,1.084,32.3032,319.56
428.55663,29.803,1.084,32.306452,319.63
428.94425,29.803,1.084,32.306452,319.63
429.1456,29.802,1.0839,32.3023878,319.63
429.3455,29.8,1.0838,32.29724,319.63
429.54585,29.798,1.0839,32.2980522,319.63
429.74471,29.801,1.0839,32.3013039,319.63
429.94245,29.799,1.0838,32.2961562,319.63
430.14598,29.8,1.0839,32.30022,319.69
430.34859,29.8,1.0837,32.29426,319.69
430.73639,29.797,1.0837,32.2910089,319.69
430.93856,29.798,1.0837,32.2920926,319.69
431.13756,29.799,1.0838,32.2961562,319.69
431.34034,29.802,1.0839,32.3023878,319.69
431.54315,29.802,1.0838,32.2994076,319.69
431.93222,29.802,1.0839,32.3023878,319.75
432.13613,29.801,1.0838,32.2983238,319.75
432.53877,29.803,1.0837,32.2975111,319.75
432.93057,29.8,1.0837,32.29426,319.75
433.13166,29.804,1.0837,32.2985948,319.75
433.52176,29.8,1.0837,32.29426,319.75
433.72393,29.802,1.0838,32.2994076,319.75
433.92572,29.803,1.0837,32.2975111,319.75
434.12794,29.802,1.0836,32.2934472,319.75
434.52451,29.801,1.0837,32.2953437,319.75
434.91386,29.804,1.0837,32.2985948,319.81
435.11577,29.805,1.0836,32.296698,319.81
435.31928,29.803,1.0837,32.2975111,319.81
435.71004,29.806,1.0837,32.3007622,319.81
435.9117,29.805,1.0837,32.2996785,319.81
436.11169,29.802,1.0836,32.2934472,319.88
436.31619,29.804,1.0836,32.2956144,319.94
436.70735,29.803,1.0836,32.2945308,319.94
436.91033,29.803,1.0835,32.2915505,319.94
437.3138,29.802,1.0835,32.290467,319.94
437.69983,29.802,1.0835,32.290467,319.94
437.90175,29.802,1.0835,32.290467,319.94
438.10522,29.803,1.0835,32.2915505,320
438.50667,29.802,1.0835,32.290467,320.06
438.89692,29.805,1.0835,32.2937175,320.06
439.09953,29.806,1.0834,32.2918204,320.06
439.50385,29.802,1.0834,32.2874868,320.06
439.89211,29.805,1.0836,32.296698,320.06
440.0947,29.807,1.0834,32.2929038,320.06
440.49464,29.807,1.0835,32.2958845,320.06
440.88375,29.805,1.0834,32.290737,320.06
441.08499,29.805,1.0834,32.290737,320.06
441.28573,29.804,1.0834,32.2896536,320.06
441.6912,29.804,1.0833,32.2866732,320.06
442.07949,29.803,1.0833,32.2855899,320.06
442.28166,29.802,1.0832,32.2815264,320.06
442.68502,29.802,1.0832,32.2815264,320.06
443.07357,29.803,1.0833,32.2855899,320.06
443.27577,29.803,1.0832,32.2826096,320.06
443.67784,29.803,1.0832,32.2826096,320.13
444.08017,29.808,1.0833,32.2910064,320.13
444.46847,29.803,1.0831,32.2796293,320.13
444.86961,29.804,1.0831,32.2807124,320.13
445.27365,29.802,1.0831,32.2785462,320.13
445.66208,29.801,1.083,32.274483,320.13
446.06462,29.801,1.083,32.274483,320.13
446.46914,29.804,1.0832,32.2836928,320.13
446.85571,29.806,1.0832,32.2858592,320.13
447.26618,29.805,1.0831,32.2817955,320.13
447.65265,29.805,1.0831,32.2817955,320.13
448.05073,29.804,1.0831,32.2807124,320.13
448.45355,29.805,1.083,32.278815,320.13
448.85602,29.805,1.083,32.278815,320.13
449.24578,29.806,1.083,32.279898,320.13
449.64963,29.805,1.083,32.278815,320.13
450.03937,29.805,1.0829,32.2758345,320.13
450.44259,29.804,1.0829,32.2747516,320.19
450.8464,29.8,1.0825,32.2585,320.19
451.24702,29.799,1.0827,32.2633773,320.25
451.64417,29.799,1.0827,32.2633773,320.31
452.03026,29.798,1.0826,32.2593148,320.31
452.43425,29.798,1.0826,32.2593148,320.44
452.83918,29.795,1.0825,32.2530875,320.44
453.22827,29.799,1.0825,32.2574175,320.44
453.63168,29.797,1.0825,32.2552525,320.44
454.02048,29.801,1.0826,32.2625626,320.44
454.42461,29.801,1.0826,32.2625626,320.44
454.82839,29.798,1.0824,32.2533552,320.44
455.21644,29.799,1.0824,32.2544376,320.44
455.62017,29.798,1.0824,32.2533552,320.44
456.01001,29.797,1.0824,32.2522728,320.44
456.41632,29.797,1.0823,32.2492931,320.44
456.80451,29.797,1.0823,32.2492931,320.44
457.20665,29.796,1.0823,32.2482108,320.5
457.60481,29.803,1.0825,32.2617475,320.56
458.01117,29.804,1.0825,32.26283,320.56
458.3988,29.804,1.0825,32.26283,320.56
458.80351,29.804,1.0824,32.2598496,320.63
459.20506,29.803,1.0824,32.2587672,320.69
459.59501,29.801,1.0822,32.2506422,320.69
459.99904,29.8,1.0821,32.24658,320.69
460.40152,29.793,1.082,32.236026,320.69
460.78895,29.792,1.082,32.234944,320.69
461.19076,29.801,1.0823,32.2536223,320.69
461.5936,29.804,1.0824,32.2598496,320.69
461.98265,29.804,1.0824,32.2598496,320.69
462.38685,29.804,1.0823,32.2568692,320.69
462.78975,29.803,1.0823,32.2557869,320.69
463.17705,29.804,1.0823,32.2568692,320.69
463.58362,29.803,1.0822,32.2528066,320.69
463.97053,29.803,1.0821,32.2498263,320.69
464.37082,29.797,1.0819,32.2373743,320.75
464.77596,29.795,1.0819,32.2352105,320.75
465.16372,29.795,1.082,32.23819,320.75
465.56963,29.797,1.0819,32.2373743,320.81
465.96026,29.798,1.082,32.241436,320.81
466.36231,29.802,1.0821,32.2487442,320.81
466.76658,29.803,1.0821,32.2498263,320.81
467.15512,29.803,1.0821,32.2498263,320.81
467.55977,29.803,1.082,32.246846,320.81
467.95054,29.797,1.0819,32.2373743,320.81
468.35351,29.796,1.0819,32.2362924,320.81
468.75694,29.796,1.0819,32.2362924,320.81
469.15776,29.798,1.082,32.241436,320.81
469.55148,29.799,1.0819,32.2395381,320.81
469.94077,29.8,1.082,32.2436,320.81
470.34294,29.8,1.082,32.2436,320.81
470.74579,29.798,1.0819,32.2384562,320.81
471.1348,29.795,1.0819,32.2352105,320.81
471.53998,29.799,1.082,32.242518,320.81
471.94399,29.8,1.082,32.2436,320.81
472.32944,29.8,1.082,32.2436,320.81
472.7338,29.8,1.0819,32.24062,320.81
473.13697,29.799,1.0819,32.2395381,320.81
473.52371,29.801,1.082,32.244682,320.81
473.92762,29.802,1.082,32.245764,320.81
474.33282,29.803,1.082,32.246846,320.81
474.72,29.803,1.082,32.246846,320.81
475.12446,29.803,1.082,32.246846,320.81
475.5126,29.804,1.082,32.247928,320.81
475.91957,29.803,1.0819,32.2438657,320.81
476.3238,29.802,1.0819,32.2427838,320.81
476.71167,29.802,1.0819,32.2427838,320.81
477.11487,29.802,1.0819,32.2427838,320.81
477.51851,29.802,1.0819,32.2427838,320.81
477.90688,29.801,1.0819,32.2417019,320.81
478.31199,29.801,1.0818,32.2387218,320.81
478.69938,29.801,1.0818,32.2387218,320.81
479.10107,29.797,1.0818,32.2343946,320.81
479.50026,29.803,1.0818,32.2408854,320.81
