Time,voltage,current,TH,Ttest,TM_1,TM_2,TM_3
0.00925,11.99100,0.83960,111.62000,98.19000,23.87000,63.38000,45.44000
0.28978,13.72800,0.83840,111.50000,98.06000,23.87000,63.38000,45.44000
0.69270,13.72600,0.83750,111.37000,97.94000,23.87000,63.38000,45.44000
1.08847,13.72500,0.83650,111.12000,97.87000,23.87000,63.38000,45.44000
1.47592,13.72400,0.83560,111.00000,97.81000,23.87000,63.38000,45.38000
1.87660,13.72400,0.83480,110.94000,97.75000,23.81000,63.38000,45.38000
2.28144,13.72400,0.83410,110.81000,97.50000,23.81000,63.38000,45.44000
2.68082,13.72400,0.83330,110.75000,97.37000,23.81000,63.38000,45.44000
3.07038,13.72400,0.83260,110.75000,97.31000,23.81000,63.38000,45.44000
3.46909,13.72400,0.83190,110.75000,97.25000,23.81000,63.38000,45.44000
3.87694,13.72500,0.83120,110.75000,97.19000,23.81000,63.38000,45.44000
4.26596,13.72500,0.83060,110.81000,97.12000,23.81000,63.38000,45.38000
4.66653,13.72500,0.82990,110.94000,97.06000,23.81000,63.38000,45.38000
5.07535,13.72600,0.82930,111.00000,97.06000,23.81000,63.38000,45.38000
5.46559,13.72600,0.82870,111.12000,96.94000,23.81000,63.38000,45.38000
5.86616,13.72700,0.82810,111.25000,96.87000,23.81000,63.38000,45.38000
6.26522,13.72700,0.82740,111.31000,96.81000,23.87000,63.38000,45.38000
6.66440,13.72800,0.82690,111.44000,96.81000,23.87000,63.38000,45.38000
7.06388,13.72900,0.82640,111.56000,96.75000,23.87000,63.38000,45.44000
7.46122,13.72900,0.82580,111.81000,96.69000,23.87000,63.38000,45.44000
7.86085,13.73000,0.82530,111.87000,96.69000,23.87000,63.38000,45.44000
8.25039,13.73000,0.82460,112.00000,96.69000,23.87000,63.38000,45.44000
8.64902,13.73100,0.82410,112.25000,96.69000,23.87000,63.38000,45.44000
9.04775,13.73100,0.82360,112.31000,96.69000,23.87000,63.38000,45.44000
9.44849,13.73200,0.82310,112.44000,96.69000,23.87000,63.38000,45.44000
9.84641,13.73300,0.82250,112.62000,96.62000,23.81000,63.38000,45.44000
10.24638,13.73300,0.82200,112.75000,96.62000,23.81000,63.38000,45.44000
10.64871,13.73400,0.82150,112.87000,96.56000,23.81000,63.38000,45.44000
11.04725,13.73400,0.82110,113.12000,96.56000,23.81000,63.38000,45.44000
11.44596,13.73500,0.82060,113.25000,96.56000,23.81000,63.38000,45.44000
11.84580,13.73500,0.82010,113.37000,96.56000,23.81000,63.38000,45.50000
12.23476,13.73600,0.81960,113.50000,96.56000,23.81000,63.38000,45.44000
12.63316,13.73700,0.81920,113.75000,96.56000,23.87000,63.38000,45.44000
13.03261,13.73700,0.81870,113.94000,96.56000,23.87000,63.38000,45.44000
13.43245,13.73800,0.81820,114.06000,96.56000,23.87000,63.38000,45.44000
13.83218,13.73800,0.81780,114.31000,96.56000,23.87000,63.38000,45.44000
14.23103,13.73900,0.81740,114.44000,96.56000,23.87000,63.38000,45.44000
14.63199,13.73900,0.81690,114.56000,96.56000,23.87000,63.38000,45.44000
15.03326,13.74000,0.81650,114.81000,96.56000,23.87000,63.38000,45.44000
15.42308,13.74000,0.81610,114.87000,96.56000,23.87000,63.38000,45.44000
15.82395,13.74100,0.81560,115.00000,96.62000,23.87000,63.38000,45.44000
16.22374,13.74100,0.81530,115.25000,96.69000,23.87000,63.38000,45.38000
16.61930,13.74200,0.81470,115.37000,96.69000,23.87000,63.38000,45.38000
17.02023,13.74200,0.81440,115.50000,96.69000,23.81000,63.38000,45.38000
17.42005,13.74300,0.81390,115.56000,96.69000,23.81000,63.38000,45.38000
17.81322,13.74300,0.81350,115.87000,96.69000,23.81000,63.38000,45.38000
18.21896,13.74400,0.81310,116.00000,96.69000,23.81000,63.38000,45.38000
18.61568,13.74400,0.81270,116.12000,96.69000,23.81000,63.38000,45.38000
19.01263,13.74500,0.81230,116.44000,96.75000,23.81000,63.38000,45.38000
19.41060,13.74500,0.81190,116.56000,96.75000,23.81000,63.38000,45.44000
19.80954,13.74600,0.81150,116.75000,96.81000,23.81000,63.38000,45.44000
20.20676,13.74600,0.81110,117.00000,96.81000,23.81000,63.38000,45.44000
20.60591,13.74700,0.81070,117.12000,96.87000,23.87000,63.38000,45.44000
21.00464,13.74700,0.81040,117.25000,96.87000,23.87000,63.38000,45.44000
21.40227,13.74800,0.81000,117.44000,96.94000,23.87000,63.38000,45.44000
21.80448,13.74800,0.80970,117.56000,96.94000,23.87000,63.38000,45.44000
22.20295,13.74900,0.80920,117.69000,96.94000,23.87000,63.38000,45.44000
22.60137,13.74900,0.80890,117.81000,97.00000,23.87000,63.38000,45.44000
23.00022,13.74900,0.80850,118.06000,97.12000,23.87000,63.38000,45.44000
23.39901,13.75000,0.80820,118.19000,97.12000,23.87000,63.38000,45.44000
23.79804,13.75000,0.80780,118.31000,97.12000,23.87000,63.38000,45.44000
24.19583,13.75100,0.80740,118.56000,97.19000,23.87000,63.38000,45.44000
24.58619,13.75100,0.80710,118.69000,97.19000,23.87000,63.38000,45.44000
24.98562,13.75200,0.80670,118.81000,97.25000,23.87000,63.38000,45.44000
25.38491,13.75200,0.80640,119.06000,97.31000,23.87000,63.38000,45.44000
25.78283,13.75300,0.80600,119.19000,97.31000,23.87000,63.38000,45.44000
26.18260,13.75300,0.80570,119.31000,97.31000,23.87000,63.38000,45.44000
26.58243,13.75300,0.80530,119.56000,97.37000,23.87000,63.38000,45.44000
26.97999,13.75400,0.80510,119.75000,97.44000,23.87000,63.38000,45.50000
27.37871,13.75400,0.80470,119.94000,97.44000,23.87000,63.38000,45.50000
27.77958,13.75500,0.80440,120.19000,97.50000,23.87000,63.38000,45.56000
28.17932,13.75500,0.80420,120.31000,97.56000,23.87000,63.38000,45.63000
28.57959,13.75500,0.80370,120.37000,97.62000,23.87000,63.38000,45.75000
28.97019,13.75600,0.80340,120.44000,97.62000,23.87000,63.38000,45.75000
29.37074,13.75600,0.80310,120.62000,97.62000,23.87000,63.38000,45.75000
29.77127,13.75700,0.80270,120.69000,97.62000,23.87000,63.38000,45.75000
30.16916,13.75700,0.80240,120.87000,97.69000,23.87000,63.38000,45.75000
30.56809,13.75700,0.80220,121.06000,97.75000,23.87000,63.38000,45.75000
30.96660,13.75800,0.80180,121.19000,97.81000,23.87000,63.38000,45.75000
31.36553,13.75800,0.80150,121.31000,97.87000,23.87000,63.38000,45.75000
31.76309,13.75900,0.80120,121.56000,97.87000,23.87000,63.38000,45.75000
32.16217,13.75900,0.80090,121.69000,97.94000,23.87000,63.38000,45.75000
32.55848,13.75900,0.80060,121.81000,98.00000,23.87000,63.38000,45.75000
